Shot,Coordinate,Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer 9,Layer 10,Layer 11,Layer 12,Layer 13,Layer 14,Layer 15,Layer 16,Layer 17,Layer 18,Layer 19,Layer 20
28,Y1,133,118,116,100,123,105,113,157,107,99,115,155,153,167,172,190,177,,,
28,X2,652,700,666,730,658,702,691,746,663,658,710,724,642,650,700,694,641,,,
28,Y2,135,103,103,99,129,106,124,175,103,106,124,166,162,165,176,199,180,,,
28,XH,324,246,370,426,362,395,364,436,308,399,388,443,324,353,369,392,331,,,
28,YH,428,410,400,393,421,400,410,461,399,396,413,456,459,459,465,485,469,,,
29,X1,95,115,168,155,102,129,135,152,70,122,112,140,59,108,130,145,68,,,
29,Y1,170,154,109,104,119,108,87,110,113,100,122,147,163,145,166,171,175,,,
29,X2,680,704,756,745,693,716,721,736,665,712,700,722,649,691,720,728,654,,,
29,Y2,154,145,113,95,113,110,102,115,101,111,125,151,146,146,172,177,169,,,
29,XH,371,402,479,441,376,416,383,437,374,382,398,426,362,366,390,414,370,,,
29,YH,458,443,405,392,412,404,390,404,400,399,420,444,449,442,463,464,465,,,
30,X1,46,77,88,128,76,80,111,143,59,101,131,138,68,70,118,108,72,,,
30,Y1,219,207,166,176,131,122,130,126,151,164,166,184,149,132,138,150,156,,,
30,X2,635,663,671,713,663,667,697,727,648,689,714,718,653,655,700,697,657,,,
30,Y2,207,201,162,176,123,116,111,114,132,168,170,165,143,136,144,153,156,,,
30,XH,355,377,352,432,352,352,394,450,365,371,426,439,340,326,392,367,377,,,
30,YH,506,498,459,471,420,411,417,413,436,460,459,462,438,423,429,442,447,,,
31,X1,53,82,128,100,47,70,107,119,73,60,100,122,41,65,81,120,43,,,
31,Y1,160,130,119,130,111,96,125,130,111,90,74,77,214,202,177,209,179,,,
31,X2,638,663,714,686,632,661,691,696,664,643,685,712,629,646,666,704,624,,,
31,Y2,134,106,115,122,104,100,120,120,100,83,78,83,202,192,185,225,181,,,
31,XH,347,377,413,355,327,345,392,390,349,304,373,413,339,352,345,390,314,,,
31,YH,438,413,408,422,399,393,419,412,401,380,371,370,509,485,477,508,473,,,
32,X1,52,103,83,74,45,84,67,67,65,85,57,72,41,69,46,73,37,,,
32,Y1,154,151,124,146,182,145,162,161,161,156,145,152,202,172,185,195,165,,,
32,X2,640,688,670,660,636,671,657,652,653,671,641,654,627,652,629,658,624,,,
32,Y2,139,132,128,147,170,144,143,158,154,152,143,163,191,171,175,195,155,,,
32,XH,329,398,354,321,335,355,354,341,355,365,348,381,314,345,345,368,343,,,
32,YH,439,434,417,441,468,439,445,446,452,449,438,452,488,468,464,485,452,,,
33,X1,40,64,125,145,61,91,135,152,79,108,120,144,84,104,95,121,64,,,
33,Y1,200,151,145,137,156,124,119,96,139,111,106,114,199,196,205,172,161,,,
33,X2,626,649,713,730,650,676,726,740,666,697,707,728,669,689,680,705,658,,,
33,Y2,152,112,128,137,115,110,100,91,118,110,107,74,198,200,201,175,153,,,
33,XH,341,356,412,434,362,387,433,434,372,377,407,467,367,390,373,392,337,,,
33,YH,471,429,432,420,430,412,403,389,424,404,397,384,487,489,494,468,438,,,
34,X1,38,65,127,146,62,91,136,150,79,109,119,141,82,106,93,121,70,,,
34,Y1,196,152,146,138,156,124,115,92,137,109,106,109,194,199,204,172,163,,,
34,X2,626,654,718,732,649,678,723,740,666,700,707,732,667,689,682,705,657,,,
34,Y2,160,113,126,141,115,110,99,91,118,109,105,76,200,200,198,179,152,,,
34,XH,346,393,441,439,379,379,424,451,397,382,412,447,370,379,370,370,341,,,
34,YH,475,424,432,421,425,409,404,387,423,401,400,384,486,491,490,467,440,,,
35,X1,,,,,,,,,,,,,,,,,,,,
35,Y1,,,,,,,,,,,,,,,,,,,,
35,X2,,,,,,,,,,,,,,,,,,,,
35,Y2,,,,,,,,,,,,,,,,,,,,
35,XH,,,,,,,,,,,,,,,,,,,,
35,YH,,,,,,,,,,,,,,,,,,,,
36,X1,,,,,,,,,,,,,,,,,,,,
36,Y1,,,,,,,,,,,,,,,,,,,,
36,X2,,,,,,,,,,,,,,,,,,,,
36,Y2,,,,,,,,,,,,,,,,,,,,
36,XH,,,,,,,,,,,,,,,,,,,,
36,YH,,,,,,,,,,,,,,,,,,,,
37,X1,,,,,,,,,,,,,,,,,,,,
37,Y1,,,,,,,,,,,,,,,,,,,,
37,X2,,,,,,,,,,,,,,,,,,,,
37,Y2,,,,,,,,,,,,,,,,,,,,
37,XH,,,,,,,,,,,,,,,,,,,,
37,YH,,,,,,,,,,,,,,,,,,,,
38,X1,,,,,,,,,,,,,,,,,,,,
38,Y1,,,,,,,,,,,,,,,,,,,,
38,X2,,,,,,,,,,,,,,,,,,,,
38,Y2,,,,,,,,,,,,,,,,,,,,
38,XH,,,,,,,,,,,,,,,,,,,,
38,YH,,,,,,,,,,,,,,,,,,,,
39,X1,63,39,96,148,79,46,102,146,53,67,91,141,59,85,61,100,52,,,
39,Y1,184,156,146,117,138,127,128,111,152,160,160,169,200,192,182,200,161,,,
39,X2,653,624,679,728,663,631,692,732,639,647,673,726,647,666,644,678,637,,,
39,Y2,165,143,134,104,132,129,115,110,152,158,173,181,201,201,194,206,142,,,
39,XH,333,325,354,437,364,311,401,438,321,343,361,414,329,368,338,350,335,,,
39,YH,467,446,434,405,425,422,414,401,444,451,459,469,487,491,485,497,438,,,
40,X1,77,69,137,145,71,76,90,122,29,71,79,121,74,97,74,110,37,,,
40,Y1,168,159,101,103,117,119,96,119,105,120,113,134,112,137,176,181,128,,,
40,X2,665,658,724,729,659,664,672,710,619,654,664,702,661,683,654,690,625,,,
40,Y2,148,141,109,102,113,120,104,124,101,111,117,143,108,138,179,173,128,,,
40,XH,366,354,450,432,358,374,358,411,291,344,345,406,342,385,344,402,324,,,
40,YH,447,443,400,394,408,414,396,414,396,407,413,432,404,437,473,465,412,,,
41,X1,53,115,100,90,65,88,126,87,48,139,102,87,46,133,99,104,59,,,
41,Y1,132,116,133,118,131,111,69,88,114,87,76,70,173,139,131,180,199,,,
41,X2,639,697,688,675,653,673,709,669,635,720,690,667,629,715,679,673,648,,,
41,Y2,104,119,140,122,110,102,70,89,98,82,72,75,160,134,143,166,197,,,
41,XH,339,387,384,369,361,363,370,338,306,414,398,347,328,433,366,377,311,,,
41,YH,411,408,428,409,415,402,365,381,399,377,366,367,457,425,428,457,497,,,
42,X1,97,195,163,117,95,208,161,132,86,189,143,137,74,180,125,96,80,,,
42,Y1,314,269,243,234,127,123,133,118,165,142,124,133,193,157,169,178,140,,,
42,X2,685,780,749,702,682,794,740,715,672,773,725,717,662,761,706,674,672,,,
42,Y2,294,250,238,227,123,115,140,117,148,137,130,129,174,161,173,190,140,,,
42,XH,392,486,440,365,389,525,446,418,366,485,426,409,363,454,397,366,378,,,
42,YH,598,556,532,525,419,410,430,410,448,432,420,416,480,452,468,480,430,,,
43,X1,126,116,97,132,112,132,99,106,118,127,81,79,99,84,61,62,79,,,
43,Y1,214,184,159,140,239,196,162,158,118,101,112,105,163,182,188,219,115,,,
43,X2,716,704,683,717,702,717,686,692,708,708,664,657,680,672,645,644,666,,,
43,Y2,197,160,138,112,206,185,153,142,98,100,93,75,165,175,197,203,109,,,
43,XH,431,412,389,446,412,420,369,411,399,395,357,375,374,358,336,371,358,,,
43,YH,501,465,440,414,520,484,449,446,401,394,397,386,453,474,482,503,407,,,
44,X1,36,50,83,110,33,81,94,115,49,63,94,112,62,60,79,91,42,,,
44,Y1,198,148,160,162,166,121,109,126,126,123,96,109,156,162,163,178,172,,,
44,X2,622,637,667,694,620,664,675,696,638,651,675,694,646,643,658,673,629,,,
44,Y2,155,126,159,151,152,109,100,112,109,109,103,103,158,166,174,179,167,,,
44,XH,339,363,389,392,343,374,389,439,342,372,357,388,365,336,350,367,347,,,
44,YH,464,425,451,447,452,409,401,408,413,408,394,399,450,455,461,466,453,,,
45,X1,93,107,145,149,116,137,150,147,121,120,138,141,116,112,121,158,113,,,
45,Y1,191,161,172,160,192,191,161,156,117,103,89,121,137,134,134,147,168,,,
45,X2,680,690,727,737,706,722,737,731,708,708,722,723,706,696,704,737,701,,,
45,Y2,167,150,163,159,170,172,154,141,100,105,94,113,123,132,133,151,153,,,
45,XH,389,402,470,448,420,452,442,447,420,387,404,404,408,357,400,423,383,,,
45,YH,474,446,463,451,477,474,452,444,403,398,388,413,428,424,428,438,442,,,
46,X1,79,114,119,111,83,120,92,112,50,107,69,83,78,94,18,61,57,,,
46,Y1,123,101,101,92,117,97,98,134,107,109,103,131,164,180,182,168,132,,,
46,X2,668,700,702,695,669,708,675,692,637,693,653,663,666,677,604,638,645,,,
46,Y2,113,86,89,89,99,107,107,124,100,106,113,138,159,173,181,185,144,,,
46,XH,359,406,399,403,368,379,357,385,347,384,365,347,341,365,294,326,341,,,
46,YH,416,390,388,383,400,395,393,423,396,392,402,426,446,468,471,462,436,,,
47,X1,84,100,92,144,94,120,115,153,85,118,104,157,62,151,134,149,83,,,
47,Y1,152,126,100,89,138,159,141,158,205,184,186,190,131,127,171,164,138,,,
47,X2,669,685,674,725,680,706,698,737,670,703,691,739,648,733,716,733,666,,,
47,Y2,125,106,88,64,130,145,140,151,190,180,177,180,129,135,167,161,130,,,
47,XH,401,387,376,448,355,408,402,435,379,405,372,439,334,421,426,412,357,,,
47,YH,430,409,389,368,430,443,438,451,491,475,476,476,429,421,460,458,422,,,
48,X1,63,93,83,85,54,81,70,83,81,86,63,96,91,116,58,79,103,,,
48,Y1,136,99,80,70,124,104,81,61,102,78,86,97,147,147,167,179,182,,,
48,X2,646,677,664,669,645,666,653,661,667,670,650,677,675,695,640,649,687,,,
48,Y2,101,83,73,67,97,91,67,54,101,75,87,99,143,148,164,163,182,,,
48,XH,363,378,358,339,350,352,362,380,380,365,334,380,365,390,341,367,371,,,
48,YH,407,387,372,361,406,388,366,352,396,370,378,395,438,440,455,463,469,,,
49,X1,,,,,,,,,,,,,,,,,,,,
49,Y1,,,,,,,,,,,,,,,,,,,,
49,X2,,,,,,,,,,,,,,,,,,,,
49,Y2,,,,,,,,,,,,,,,,,,,,
49,XH,,,,,,,,,,,,,,,,,,,,
49,YH,,,,,,,,,,,,,,,,,,,,
50,X1,,,,,,,,,,,,,,,,,,,,
50,Y1,,,,,,,,,,,,,,,,,,,,
50,X2,,,,,,,,,,,,,,,,,,,,
50,Y2,,,,,,,,,,,,,,,,,,,,
50,XH,,,,,,,,,,,,,,,,,,,,
50,YH,,,,,,,,,,,,,,,,,,,,
51,X1,,,,,,,,,,,,,,,,,,,,
51,Y1,,,,,,,,,,,,,,,,,,,,
51,X2,,,,,,,,,,,,,,,,,,,,
51,Y2,,,,,,,,,,,,,,,,,,,,
51,XH,,,,,,,,,,,,,,,,,,,,
51,YH,,,,,,,,,,,,,,,,,,,,
52,X1,49,54,99,71,51,57,113,58,33,30,65,79,16,23,109,112,39,,,
52,Y1,169,145,140,136,100,98,101,107,91,104,96,84,146,141,146,137,191,,,
52,X2,633,643,682,657,638,641,695,642,617,619,650,659,604,608,696,694,627,,,
52,Y2,159,149,142,135,92,109,105,102,82,96,95,75,146,142,158,130,182,,,
52,XH,328,308,386,357,337,354,390,345,305,312,365,370,297,307,374,404,294,,,
52,YH,458,441,435,426,390,401,397,401,383,396,386,375,441,436,447,428,477,,,
53,X1,41,54,70,82,66,119,103,110,43,79,56,133,66,114,48,140,61,,,
53,Y1,235,176,155,123,151,124,77,52,142,125,77,71,107,92,99,86,158,,,
53,X2,627,640,655,664,652,702,687,685,629,663,644,713,652,674,628,718,644,,,
53,Y2,207,152,128,120,123,96,63,45,125,115,71,64,95,90,104,96,162,,,
53,XH,342,342,368,342,391,417,400,416,351,378,327,420,408,395,308,405,329,,,
53,YH,513,458,436,412,429,403,364,337,421,412,369,360,392,378,393,389,453,,,
54,X1,55,103,77,82,37,108,84,113,48,104,95,106,43,98,104,105,89,,,
54,Y1,170,181,165,170,96,131,139,137,90,100,113,119,155,129,136,173,189,,,
54,X2,641,685,658,661,625,696,668,694,632,686,677,683,628,683,684,681,677,,,
54,Y2,172,171,161,143,114,126,130,132,90,106,114,135,149,122,144,177,197,,,
54,XH,346,384,375,357,302,387,359,369,330,369,373,409,353,384,368,346,371,,,
54,YH,459,469,457,449,401,421,428,426,381,394,403,416,438,405,427,460,489,,,
55,X1,97,100,116,100,110,120,118,93,83,128,113,114,78,116,113,106,61,,,
55,Y1,188,140,121,91,166,143,119,107,114,99,121,107,167,146,171,187,178,,,
55,X2,677,688,701,679,691,703,704,677,670,708,696,696,659,693,695,688,649,,,
55,Y2,159,118,97,79,146,115,113,114,101,108,113,122,166,148,172,188,182,,,
55,XH,400,391,429,406,418,396,376,382,358,400,387,376,358,383,399,387,339,,,
55,YH,465,422,400,377,448,420,408,403,400,392,408,409,460,439,465,478,471,,,
56,X1,,,,,,,,,,,,,,,,,,,,
56,Y1,,,,,,,,,,,,,,,,,,,,
56,X2,,,,,,,,,,,,,,,,,,,,
56,Y2,,,,,,,,,,,,,,,,,,,,
56,XH,,,,,,,,,,,,,,,,,,,,
56,YH,,,,,,,,,,,,,,,,,,,,
57,X1,,,,,,,,,,,,,,,,,,,,
57,Y1,,,,,,,,,,,,,,,,,,,,
57,X2,,,,,,,,,,,,,,,,,,,,
57,Y2,,,,,,,,,,,,,,,,,,,,
57,XH,,,,,,,,,,,,,,,,,,,,
57,YH,,,,,,,,,,,,,,,,,,,,
58,X1,34,83,77,110,43,114,103,132,16,112,85,135,38,104,109,130,24,,,
58,Y1,260,219,167,129,170,119,94,84,191,162,108,68,126,86,69,61,145,,,
58,X2,626,669,662,690,634,697,684,712,603,695,669,714,620,689,692,710,620,,,
58,Y2,231,195,143,124,146,80,84,64,182,141,91,55,113,78,51,36,140,,,
58,XH,321,408,381,358,365,417,394,435,289,402,373,417,348,419,394,421,297,,,
58,YH,539,498,446,425,452,394,382,370,481,423,394,357,407,381,354,346,429,,,
59,X1,83,124,152,176,96,123,152,155,107,125,112,130,76,120,127,147,103,,,
59,Y1,155,158,106,78,107,101,119,132,89,87,109,104,150,146,135,148,173,,,
59,X2,667,711,732,752,680,706,735,735,696,712,698,712,664,701,709,719,689,,,
59,Y2,159,152,92,67,91,92,133,135,92,85,124,103,150,134,134,136,182,,,
59,XH,371,441,439,441,405,426,450,444,404,397,384,418,368,404,420,444,385,,,
59,YH,443,444,393,366,392,387,418,420,383,378,407,396,441,423,430,436,473,,,
60,X1,76,108,128,120,79,116,120,132,73,105,102,131,65,123,105,145,67,,,
60,Y1,138,125,134,121,138,95,94,103,126,96,105,97,173,164,161,160,153,,,
60,X2,664,690,712,708,661,704,701,721,656,691,688,714,651,703,685,723,658,,,
60,Y2,121,126,139,120,123,91,91,104,111,98,101,93,158,165,161,153,143,,,
60,XH,391,383,426,407,374,408,399,429,353,373,352,446,349,403,386,427,337,,,
60,YH,421,416,429,409,422,385,385,393,409,388,400,393,457,450,462,447,431,,,
